State,Population_2018,Confirmed,Deaths,Asthma_Total,Asthma_Percent,Asthma_SE,Unemployed,Poverty,Median_Income,Adult_Binge_Drinking_Pct,Adult_Nutrition,Adult_Obesity,Adult_Physical_Activity,Adult_Smoking,Cancer_Death_Rate,Child_Vaccination_Coverage,State_Standardized_Infection_Ratios,Colorectal_Cancer_Screening_Pct ,Diagnosed_Diabetes_Pct,Diagnosed_High_Cholesterol_Pct,Diagnosed_Hypertension_Pct,Drug_Poisioning_Death_Rate,Heart_Disease_Death_Rate,Hepatitis_B_Cases,HIV_Diagnosis_Rate,Infant_Morality_Rate,Influenza_Vaccination_Coverage ,Medicated_Hypertension,Motor_Vehicle_Death_Rate,Observed_Seat_Belt_Use,Stroke_Death_Rate,Suicide_Death_Rate,Teen_Birth_Rate,Youth_Binge_Drinking,Youth_Marijuana_Use,Youth_Nutrition,Youth_Obesity,Youth_Physical_Activity,Youth_Seat_Belt_Use,Youth_Smoking,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020
Minnesota,5611179,742,18,357232,8.3,-0.26,2.9,9.6,70295,21.3,22.4,27.8,52.7,15.2,153,73.2,0.4,74.4,7.5,33.6,27,10.6,116.6,0.3,7,5,51.7,77,7.5,94.7,33.5,13.2,15.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,9,10,12,17,18
Mississippi,2986530,1177,26,218223,9.7,-0.51,4.8,19.8,44740,12.3,31.2,37.3,37.4,22.7,188.4,70.6,0.8,62.9,11.9,41.9,40.2,12.3,240.5,1.7,21,8.2,40.1,82.9,22.6,78.3,52.6,14,38,15.3,19.7,12.4,18.9,34.2,88.9,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,6,8,13,14,16,20,22,26
Missouri,6126452,1857,22,444334,9.4,-0.54,3.2,13.2,54412,18.3,23.3,31.7,48.7,22.1,173.4,71,0.4,66.7,10,38.8,32.1,17.9,197.9,0.6,9.9,6.1,46.4,82.9,14.3,78.8,40.8,17.1,27.2,19.5,16.3,10.5,13.1,45.7,91.9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,7,8,9,9,10,13,13,15,18,22
Montana,1062305,241,6,82660,10,-0.58,3.7,12.9,55248,18.9,19.3,25.5,57.8,18.5,156.9,68.1,0.6,66.8,7.6,35.7,29.3,13.8,155.8,0.4,1.9,5.8,42.2,73.5,21.7,74,33.8,25.3,26.4,20.7,19.5,13.3,10.3,54,90.5,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,6,6
Nebraska,1929268,246,5,128793,8.9,-0.38,2.8,11,59724,20,24.8,32,50.1,17,157.8,73.8,0.7,67.6,8.4,37.4,30.3,6.9,154.5,0.2,6.1,5.1,52.3,78.5,13,79,33.4,11.7,22.2,14.3,13.7,13.2,13,52.8,88.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5
Nevada,3034392,1463,38,186787,8,-0.76,4.6,13.1,58740,15.8,19.2,25.8,53.6,16.5,157.2,71.3,0.6,63,8.8,38.6,30.6,20.4,200.9,0.9,19.6,5.5,36.1,73.6,11.2,94,37,18.4,28.5,15.8,19.3,13.8,12.2,50.6,93.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,6,10,10,10,15,15,26,31,38
New Hampshire,1356458,316,3,128307,11.8,-0.65,2.5,7.6,75322,18,17.3,26.6,55.4,18,161.3,74.1,0.3,77.8,7.8,36.7,30.1,34.3,149,0,3.6,4.4,50.4,76.8,8.6,70.4,26.9,16.5,11,16.8,22.2,N/A,12.2,46.9,91.8,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3
New Jersey,8908520,25590,537,593242,8.4,-0.72,4.1,9.5,81777,16,22.1,27.4,50.5,14,150.8,76.5,0.6,67.7,8.6,39.2,31.1,16.3,166.7,0.9,20.4,4.4,49.1,78,6.3,87.6,31.1,8.3,13.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,5,9,11,16,20,27,44,62,81,108,140,161,198,267,355,537
New Mexico,2095428,388,6,157177,9.9,-0.51,4.9,18.8,47405,15,21.5,28.3,55,16.6,143.3,70.1,0.5,63,10.4,36.8,29.5,25.3,142.4,0.1,8.2,5.2,49.2,74,14.3,92.1,32.5,23.7,37.8,14.6,25.3,16.4,15.6,52.2,94,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,5,6
New York,19542209,92506,2373,1578011,10.1,-0.3,4.1,13.7,67648,17.5,22.4,25.5,47.3,14.2,148.4,71.9,0.6,70.7,9.2,39.1,31.6,13.6,181.6,0.4,22.8,4.6,49.8,77.8,5.7,90.6,26,7.8,16.1,15.6,19.3,N/A,13.1,41.8,N/A,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,13,17,38,46,60,117,158,210,285,385,527,728,965,1218,1550,1941,2373
North Carolina,10383620,1977,21,757790,9.4,-0.57,3.9,14.1,53922,14.6,21.6,31.8,48.6,17.9,164.7,76.4,0.5,73.2,9.8,41,35.5,15.8,162.4,1.6,17,7.1,50.8,78.4,13.7,90.6,44.7,13.4,25.9,13.9,22.3,12.5,16.4,43.4,93.5,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,7,7,12,14,21
North Dakota,760077,159,3,46996,8.2,-0.54,2.6,10.6,65250,24.8,27.5,31.9,45.3,19.8,152.9,80.2,0.4,65.3,8,36.5,29.7,8.6,142.4,0.3,4,5.1,46.9,79.3,17.3,81,33.4,17.5,23.9,17.6,15.2,11.1,14,51.3,91.5,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3
Ohio,11689442,2901,81,854186,9.4,-0.4,4.6,13.8,56155,17.9,24.8,31.5,49.5,22.5,175.1,68.3,0.4,67.6,10.3,37.5,33.5,29.9,191.7,3.5,10.3,6.9,46.6,79.4,9.6,85,40.7,13.9,25.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,8,11,15,19,25,29,40,55,65,81
Oklahoma,3943079,881,34,307581,10.3,-0.55,3.4,15.5,51914,11.8,24.5,32.8,43.9,19.6,184.3,75.4,0.4,62.3,10.9,41.2,37.5,19,234,0.9,10.5,8.2,47.2,79,16.4,86.3,43,20.3,38.5,16.5,17.5,12.1,17.3,54,94.3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,7,8,15,16,16,23,30,34
Oregon,4190713,826,21,383340,11.6,-0.53,4.2,12.5,63168,16.3,16.5,28.7,64.1,16.2,160.2,67.4,0.3,70.6,8,37,31.8,12,136.1,0.6,7.3,5.1,40,71.2,11.1,97.8,37.5,17.8,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,4,5,5,8,10,11,12,13,13,16,18,19,21
Pennsylvania,12807060,7268,90,1012588,10,-0.49,4.3,12.2,60891,19.4,24.2,30.3,47.8,18,167.2,72.8,0.5,69.6,9.6,38.5,33.7,26.3,177.8,0.5,12.2,5.9,53.3,80.5,9.4,83.6,38.8,14,19.3,15.4,18.2,10.7,14,45.6,89.1,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,6,8,15,18,22,34,41,50,63,74,90
Rhode Island,1057315,657,12,101251,11.9,-0.64,4.1,12.8,63787,15.8,23.5,26.6,49.1,14.4,163.1,77.2,0.8,77.8,8.3,38.7,33.8,28.2,160.4,N/A,11.2,4.4,55.4,79.3,4.3,87.4,27.1,11.2,15.8,12.8,23.6,12,12,43.7,94.1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,8,10,12
South Carolina,5084127,1554,31,360353,9.1,-0.4,3.4,15.2,52449,16.8,25.4,32.3,49.1,20,166.6,68.2,0.7,71.3,10.7,42.6,38.4,15.7,177.8,0.6,20.7,6.4,47.4,80.7,20,90,46.7,14.8,28.5,11.5,17.8,9.1,16.3,42.3,94.7,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,5,5,7,9,13,15,16,18,22,26,31
South Dakota,882235,165,2,51652,7.9,-0.6,3,12.9,57041,19.3,26.1,29.6,53.7,18.1,154,75.6,0.6,69.7,8.2,36.6,30.7,8.4,150.9,0.2,4.1,5.7,53.9,80.6,15.5,68.9,33.2,20.4,26.2,14.3,12.4,11.9,14.7,47.4,85.4,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Tennessee,6770010,2845,36,513084,9.8,-0.57,3.5,15.2,52366,13.1,22.6,34.8,37.7,22.1,180.5,70.1,0.2,68.8,11.7,38.7,38.8,22.2,207.3,3.7,14.7,6.9,43.9,83.9,14.5,87.7,46,15.7,33,N/A,N/A,9.7,18.6,42.7,92.7,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,6,7,8,14,23,24,36
Texas,28701845,5069,77,1572815,7.4,-0.47,3.9,14.9,60632,17.9,19.6,33.7,42.1,14.3,149.2,71.2,0.5,63.5,10.8,37.7,31.2,9.4,171.6,0.6,22.1,5.8,43.5,76.8,12.8,90.7,42.7,12.5,37.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,5,7,9,12,15,21,26,30,37,45,54,66,77
Utah,3161105,1092,7,206360,9.3,-0.37,3.1,9.1,71381,12.5,20,25.4,55.3,8.8,125.2,68.1,0.5,74.2,7.7,33.4,24.2,23.4,152.9,0.3,5.3,4.9,43.4,67.9,9.2,83.4,38.4,22.4,19.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,5,5,7
Vermont,626299,338,17,60216,12,-0.61,2.7,10.7,60917,18.4,17.6,27.1,58.8,17,165.3,75.6,0.7,75.3,6.9,35.2,31.1,16.7,152.5,0.5,3.5,4.6,47.3,72.6,9.1,84.1,36.4,14.8,14.2,16,22.4,18.1,12.4,45.8,N/A,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,7,8,9,10,12,12,12,13,16,17
Virginia,8517685,1706,41,563510,8.5,-0.39,3,10.7,72600,15.8,21.8,29,51.9,15.3,159.5,64.4,0.3,72,9,38.6,32.5,12.4,154.2,0.8,14.1,5.6,50.5,79.3,9,77.3,38,12.7,18.4,11,16.2,13.8,13,45.2,93.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,6,6,9,9,10,10,13,20,15,27,34,41
Washington,7535591,6389,271,558951,9.6,-0.35,4.5,10.3,74023,16.4,16.9,28.6,56.3,14,156.4,77.1,0.5,71.8,8.2,36.7,30.4,14.7,137.6,0.5,7.7,4.5,48.3,68.5,7.9,94.5,34.2,15.4,19.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,10,11,13,16,18,19,23,24,31,37,39,40,48,55,67,73,83,94,97,109,116,133,150,157,188,198,205,225,234,271
West Virginia,1805832,216,2,175368,12.3,-0.59,5.3,17.4,44038,11.3,26.5,37.7,47.6,24.8,190.4,64.9,0.5,66,12,42.9,41,41.5,191.3,14.7,6.1,7,49.6,80.6,14.5,87.8,43.8,17.4,36.6,19.8,16.5,12.9,17.9,44.9,88.8,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Wisconsin,5813568,1748,38,408318,9,-0.56,3,11.1,60779,24.6,24,30.7,53.4,17.1,159.3,68.8,0.4,75.9,8,36.3,32.3,15.5,156,0.1,4.8,5.7,43.7,77.2,9.8,84.7,35.6,14.7,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,5,5,7,10,14,17,18,20,25,27,38
Wyoming,577737,150,0,38099,8.7,-0.54,4.1,10.7,62259,18.4,21.5,27.7,54.2,19,139.4,73.3,0.5,61.8,7.8,35,28.7,16.4,159.4,N/A,2.4,6.4,38.9,74.5,24.7,79.2,31.4,28,30.1,19.7,18.3,13.9,11,50.7,89.3,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
