,R^2,MSE,RMSE
cases_cum_gbm_model,99.81%,67.69%,82.16%
Confirmed_lm,99.99%,153665.08,392
Deaths_lm,99.92%,2360.72,48.59
Recovered_lm,98.82%,150786.13,388.31
FIPS_lm,-34.55%,264.52,16.26
Incident_Rate_lm,94.94%,809.67,42.54
People_Tested_lm,99.43%,35620875.48,5968.32
People_Hospitalized_lm,99.94%,27618.18,166.19
Mortality_Rate_lm,52.64%,71.77%,84.72%
Testing_Rate_lm,58.14%,93828.5,306.31
Hospitalization_Rate_lm,44.12%,14.65,3.83
cases_cum_STAT_lm,95.84%,1118830413,33448.92244
deaths_cum_STAT_lm,95.84%,1953452.591,1397.659684
day_STAT_lm,-0.89%,74.896,8.654
month_STAT_lm,25.36%,1.413,1.189
cases_NYT_lm,88.24%,249750.6593,499.751
deaths_NYT_lm,80.99%,88.903,9.429
fips_NYT_lm,9.58E-05,241308461,15534.10638
cases_cum_STAT_nlm,99.39%,165537013.2,12866.11881
deaths_cum_STAT_nlm,99.84%,71927,268.1921495
fips_NYT_nlm,92.36%,14.18603517,3.76643534
Deaths_JHU_nlm,92.65%,36.46%,60.38%
cases_cum_gbm_AutoML,99.81%,67.69%,82.16%
deaths_cum_gbm_AutoML,99.76%,49.60%,70.25%
